mHiggs mTop log10gamma lmin
1.248000e+02 1.746000e+02 -2.209238e+02 -2.498524e-02
1.248000e+02 1.748000e+02 -1.970870e+02 -2.632446e-02
1.248000e+02 1.750000e+02 -1.755443e+02 -2.766714e-02
1.248000e+02 1.752000e+02 -1.559796e+02 -2.901327e-02
1.248000e+02 1.754000e+02 -1.381332e+02 -3.036485e-02
1.248000e+02 1.756000e+02 -1.217886e+02 -3.172061e-02
1.248000e+02 1.758000e+02 -1.067643e+02 -3.307997e-02
1.248000e+02 1.760000e+02 -9.290678e+01 -3.444291e-02
1.248000e+02 1.762000e+02 -8.008550e+01 -3.580944e-02
1.248000e+02 1.764000e+02 -6.818864e+01 -3.718013e-02
1.248000e+02 1.766000e+02 -5.711991e+01 -3.855698e-02
1.248000e+02 1.768000e+02 -4.679596e+01 -3.993756e-02
1.248000e+02 1.770000e+02 -3.714420e+01 -4.132187e-02
1.248000e+02 1.772000e+02 -2.810120e+01 -4.270992e-02
1.248000e+02 1.774000e+02 -1.961132e+01 -4.410171e-02
1.248000e+02 1.776000e+02 -1.162533e+01 -4.550026e-02
1.248000e+02 1.778000e+02 -4.099814e+00 -4.690319e-02
1.248000e+02 1.780000e+02 3.003610e+00 -4.831001e-02
1.248000e+02 1.782000e+02 9.719608e+00 -4.972073e-02
1.248000e+02 1.784000e+02 1.607901e+01 -5.113535e-02
1.248000e+02 1.786000e+02 2.210938e+01 -5.255631e-02
1.248000e+02 1.788000e+02 2.783555e+01 -5.398276e-02
1.248000e+02 1.790000e+02 3.327990e+01 -5.541326e-02
1.248000e+02 1.792000e+02 3.846271e+01 -5.684783e-02
1.248000e+02 1.794000e+02 4.340232e+01 -5.828647e-02
1.248000e+02 1.796000e+02 4.811543e+01 -5.973093e-02
1.248000e+02 1.798000e+02 5.261723e+01 -6.118210e-02
1.248000e+02 1.800000e+02 5.692160e+01 -6.263749e-02
1.250000e+02 1.700000e+02 -inf 5.490074e-03
1.250000e+02 1.702000e+02 -inf 4.225778e-03
1.250000e+02 1.704000e+02 -inf 2.958209e-03
1.250000e+02 1.706000e+02 -inf 1.687375e-03
1.250000e+02 1.708000e+02 -inf 4.132817e-04
1.250000e+02 1.710000e+02 -inf -8.640631e-04
1.250000e+02 1.712000e+02 -6.256276e+03 -2.144654e-03
1.250000e+02 1.714000e+02 -3.524456e+03 -3.428484e-03
1.250000e+02 1.716000e+02 -2.402517e+03 -4.715549e-03
1.250000e+02 1.718000e+02 -1.793015e+03 -6.005842e-03
1.250000e+02 1.720000e+02 -1.410570e+03 -7.299359e-03
1.250000e+02 1.722000e+02 -1.148388e+03 -8.596096e-03
1.250000e+02 1.724000e+02 -9.575061e+02 -9.896048e-03
1.250000e+02 1.726000e+02 -8.123518e+02 -1.119921e-02
1.250000e+02 1.728000e+02 -6.982712e+02 -1.250558e-02
1.250000e+02 1.730000e+02 -6.062601e+02 -1.381552e-02
1.250000e+02 1.732000e+02 -5.304866e+02 -1.512984e-02
1.250000e+02 1.734000e+02 -4.670051e+02 -1.644749e-02
1.250000e+02 1.736000e+02 -4.130523e+02 -1.776845e-02
1.250000e+02 1.738000e+02 -3.666351e+02 -1.909274e-02
1.250000e+02 1.740000e+02 -3.262797e+02 -2.042035e-02
1.250000e+02 1.742000e+02 -2.908723e+02 -2.175128e-02
1.250000e+02 1.744000e+02 -2.595569e+02 -2.308608e-02
1.250000e+02 1.746000e+02 -2.316640e+02 -2.442588e-02
1.250000e+02 1.748000e+02 -2.066622e+02 -2.576912e-02
1.250000e+02 1.750000e+02 -1.841249e+02 -2.711581e-02
1.250000e+02 1.752000e+02 -1.637058e+02 -2.846594e-02
1.250000e+02 1.754000e+02 -1.451194e+02 -2.981953e-02
1.250000e+02 1.756000e+02 -1.281303e+02 -3.117750e-02
1.250000e+02 1.758000e+02 -1.125416e+02 -3.254076e-02
1.250000e+02 1.760000e+02 -9.818710e+01 -3.390761e-02
1.250000e+02 1.762000e+02 -8.492625e+01 -3.527803e-02
1.250000e+02 1.764000e+02 -7.263883e+01 -3.665205e-02
1.250000e+02 1.766000e+02 -6.122168e+01 -3.802965e-02
1.250000e+02 1.768000e+02 -5.058571e+01 -3.941369e-02
1.250000e+02 1.770000e+02 -4.065356e+01 -4.080180e-02
1.250000e+02 1.772000e+02 -3.135776e+01 -4.219364e-02
1.250000e+02 1.774000e+02 -2.263925e+01 -4.358922e-02
1.250000e+02 1.776000e+02 -1.444589e+01 -4.498854e-02
1.250000e+02 1.778000e+02 -6.731761e+00 -4.639388e-02
1.250000e+02 1.780000e+02 5.438611e-01 -4.780440e-02
1.250000e+02 1.782000e+02 7.416879e+00 -4.921881e-02
1.250000e+02 1.784000e+02 1.392028e+01 -5.063712e-02
1.250000e+02 1.786000e+02 2.008286e+01 -5.205933e-02
1.250000e+02 1.788000e+02 2.593064e+01 -5.348727e-02
1.250000e+02 1.790000e+02 3.148711e+01 -5.492138e-02
1.250000e+02 1.792000e+02 3.677343e+01 -5.635955e-02
1.250000e+02 1.794000e+02 4.180881e+01 -5.780178e-02
1.250000e+02 1.796000e+02 4.661066e+01 -5.924809e-02
1.250000e+02 1.798000e+02 5.119482e+01 -6.069972e-02
1.250000e+02 1.800000e+02 5.557573e+01 -6.215863e-02
1.252000e+02 1.700000e+02 -inf 6.144243e-03
1.252000e+02 1.702000e+02 -inf 4.875317e-03
1.252000e+02 1.704000e+02 -inf 3.603249e-03
1.252000e+02 1.706000e+02 -inf 2.328049e-03
1.252000e+02 1.708000e+02 -inf 1.049723e-03
1.252000e+02 1.710000e+02 -inf -2.317227e-04
1.252000e+02 1.712000e+02 -inf -1.516280e-03
1.252000e+02 1.714000e+02 -4.503513e+03 -2.804306e-03
1.252000e+02 1.716000e+02 -2.849321e+03 -4.095704e-03
1.252000e+02 1.718000e+02 -2.046334e+03 -5.390323e-03
1.252000e+02 1.720000e+02 -1.572782e+03 -6.688158e-03
1.252000e+02 1.722000e+02 -1.260691e+03 -7.989203e-03
1.252000e+02 1.724000e+02 -1.039595e+03 -9.293454e-03
1.252000e+02 1.726000e+02 -8.748081e+02 -1.060091e-02
1.252000e+02 1.728000e+02 -7.472682e+02 -1.191156e-02
1.252000e+02 1.730000e+02 -6.456442e+02 -1.322541e-02
1.252000e+02 1.732000e+02 -5.627725e+02 -1.454244e-02
1.252000e+02 1.734000e+02 -4.939066e+02 -1.586319e-02
1.252000e+02 1.736000e+02 -4.357764e+02 -1.718833e-02
1.252000e+02 1.738000e+02 -3.860559e+02 -1.851678e-02
1.252000e+02 1.740000e+02 -3.430454e+02 -1.984855e-02
1.252000e+02 1.742000e+02 -3.054733e+02 -2.118362e-02
1.252000e+02 1.744000e+02 -2.723712e+02 -2.252200e-02
1.252000e+02 1.746000e+02 -2.429871e+02 -2.386369e-02
1.252000e+02 1.748000e+02 -2.167288e+02 -2.521033e-02
1.252000e+02 1.750000e+02 -1.931235e+02 -2.656106e-02
1.252000e+02 1.752000e+02 -1.717895e+02 -2.791523e-02
1.252000e+02 1.754000e+02 -1.524137e+02 -2.927283e-02
1.252000e+02 1.756000e+02 -1.347391e+02 -3.063387e-02
1.252000e+02 1.758000e+02 -1.185516e+02 -3.199836e-02
1.252000e+02 1.760000e+02 -1.036714e+02 -3.336907e-02
1.252000e+02 1.762000e+02 -8.994647e+01 -3.474342e-02
1.252000e+02 1.764000e+02 -7.724766e+01 -3.612134e-02
1.252000e+02 1.766000e+02 -6.546423e+01 -3.750285e-02
1.252000e+02 1.768000e+02 -5.450086e+01 -3.888795e-02
1.252000e+02 1.770000e+02 -4.427501e+01 -4.027865e-02
1.252000e+02 1.772000e+02 -3.471484e+01 -4.167431e-02
1.252000e+02 1.774000e+02 -2.575753e+01 -4.307370e-02
1.252000e+02 1.776000e+02 -1.734798e+01 -4.447682e-02
1.252000e+02 1.778000e+02 -9.437453e+00 -4.588368e-02
1.252000e+02 1.780000e+02 -1.982965e+00 -4.729587e-02
1.252000e+02 1.782000e+02 5.053442e+00 -4.871400e-02
1.252000e+02 1.784000e+02 1.170621e+01 -5.013602e-02
1.252000e+02 1.786000e+02 1.800581e+01 -5.156193e-02
1.252000e+02 1.788000e+02 2.397953e+01 -5.299175e-02
1.252000e+02 1.790000e+02 2.965197e+01 -5.442673e-02
1.252000e+02 1.792000e+02 3.504528e+01 -5.586852e-02
1.252000e+02 1.794000e+02 4.017955e+01 -5.731436e-02
1.252000e+02 1.796000e+02 4.507296e+01 -5.876428e-02
1.252000e+02 1.798000e+02 4.974203e+01 -6.021827e-02
1.252000e+02 1.800000e+02 5.420180e+01 -6.167714e-02
1.254000e+02 1.700000e+02 -inf 6.801686e-03
1.254000e+02 1.702000e+02 -inf 5.528247e-03
1.254000e+02 1.704000e+02 -inf 4.251675e-03
1.254000e+02 1.706000e+02 -inf 2.971978e-03
1.254000e+02 1.708000e+02 -inf 1.689163e-03
1.254000e+02 1.710000e+02 -inf 4.032389e-04
1.254000e+02 1.712000e+02 -inf -8.857887e-04
1.254000e+02 1.714000e+02 -6.176934e+03 -2.177913e-03
1.254000e+02 1.716000e+02 -3.481633e+03 -3.473128e-03
1.254000e+02 1.718000e+02 -2.373800e+03 -4.771427e-03
1.254000e+02 1.720000e+02 -1.771617e+03 -6.072919e-03
1.254000e+02 1.722000e+02 -1.393605e+03 -7.378309e-03
1.254000e+02 1.724000e+02 -1.134381e+03 -8.686897e-03
1.254000e+02 1.726000e+02 -9.456012e+02 -9.998677e-03
1.254000e+02 1.728000e+02 -8.020167e+02 -1.131365e-02
1.254000e+02 1.730000e+02 -6.891513e+02 -1.263180e-02
1.254000e+02 1.732000e+02 -5.981075e+02 -1.395314e-02
1.254000e+02 1.734000e+02 -5.231220e+02 -1.527765e-02
1.254000e+02 1.736000e+02 -4.602945e+02 -1.660535e-02
1.254000e+02 1.738000e+02 -4.068929e+02 -1.793714e-02
1.254000e+02 1.740000e+02 -3.609464e+02 -1.927309e-02
1.254000e+02 1.742000e+02 -3.209978e+02 -2.061235e-02
1.254000e+02 1.744000e+02 -2.859452e+02 -2.195489e-02
1.254000e+02 1.746000e+02 -2.549421e+02 -2.330075e-02
1.254000e+02 1.748000e+02 -2.273259e+02 -2.464989e-02
1.254000e+02 1.750000e+02 -2.025711e+02 -2.600286e-02
1.254000e+02 1.752000e+02 -1.802562e+02 -2.736109e-02
1.254000e+02 1.754000e+02 -1.600369e+02 -2.872275e-02
1.254000e+02 1.756000e+02 -1.416323e+02 -3.008783e-02
1.254000e+02 1.758000e+02 -1.248088e+02 -3.145635e-02
1.254000e+02 1.760000e+02 -1.093716e+02 -3.282831e-02
1.254000e+02 1.762000e+02 -9.515636e+01 -3.420555e-02
1.254000e+02 1.764000e+02 -8.202376e+01 -3.558743e-02
1.254000e+02 1.766000e+02 -6.985493e+01 -3.697287e-02
1.254000e+02 1.768000e+02 -5.854774e+01 -3.836189e-02
1.254000e+02 1.770000e+02 -4.801400e+01 -3.975450e-02
1.254000e+02 1.772000e+02 -3.817714e+01 -4.115191e-02
1.254000e+02 1.774000e+02 -2.897042e+01 -4.255514e-02
1.254000e+02 1.776000e+02 -2.033519e+01 -4.396209e-02
1.254000e+02 1.778000e+02 -1.222003e+01 -4.537277e-02
1.254000e+02 1.780000e+02 -4.579419e+00 -4.678719e-02
1.254000e+02 1.782000e+02 2.626768e+00 -4.820627e-02
1.254000e+02 1.784000e+02 9.434628e+00 -4.963203e-02
1.254000e+02 1.786000e+02 1.587633e+01 -5.106167e-02
1.254000e+02 1.788000e+02 2.198051e+01 -5.249521e-02
1.254000e+02 1.790000e+02 2.777296e+01 -5.393265e-02
1.254000e+02 1.792000e+02 3.327691e+01 -5.537471e-02
1.254000e+02 1.794000e+02 3.851333e+01 -5.682420e-02
1.254000e+02 1.796000e+02 4.350124e+01 -5.827775e-02
1.254000e+02 1.798000e+02 4.825787e+01 -5.973537e-02
1.254000e+02 1.800000e+02 5.279891e+01 -6.119707e-02
1.256000e+02 1.700000e+02 -inf 7.463641e-03
1.256000e+02 1.702000e+02 -inf 6.185649e-03
1.256000e+02 1.704000e+02 -inf 4.904531e-03
1.256000e+02 1.706000e+02 -inf 3.620298e-03
1.256000e+02 1.708000e+02 -inf 2.332955e-03
1.256000e+02 1.710000e+02 -inf 1.042512e-03
1.256000e+02 1.712000e+02 -inf -2.510261e-04
1.256000e+02 1.714000e+02 -9.610194e+03 -1.547651e-03
1.256000e+02 1.716000e+02 -4.444136e+03 -2.847357e-03
1.256000e+02 1.718000e+02 -2.813539e+03 -4.150138e-03
1.256000e+02 1.720000e+02 -2.021067e+03 -5.455988e-03
1.256000e+02 1.722000e+02 -1.553408e+03 -6.764901e-03
1.256000e+02 1.724000e+02 -1.245050e+03 -8.076874e-03
1.256000e+02 1.726000e+02 -1.026516e+03 -9.392483e-03
1.256000e+02 1.728000e+02 -8.635911e+02 -1.071181e-02
1.256000e+02 1.730000e+02 -7.374643e+02 -1.203431e-02
1.256000e+02 1.732000e+02 -6.369455e+02 -1.335998e-02
1.256000e+02 1.734000e+02 -5.549633e+02 -1.468882e-02
1.256000e+02 1.736000e+02 -4.868273e+02 -1.602083e-02
1.256000e+02 1.738000e+02 -4.293070e+02 -1.735600e-02
1.256000e+02 1.740000e+02 -3.801032e+02 -1.869433e-02
1.256000e+02 1.742000e+02 -3.375362e+02 -2.003743e-02
1.256000e+02 1.744000e+02 -3.003487e+02 -2.138418e-02
1.256000e+02 1.746000e+02 -2.675833e+02 -2.273422e-02
1.256000e+02 1.748000e+02 -2.384963e+02 -2.408755e-02
1.256000e+02 1.750000e+02 -2.125022e+02 -2.544417e-02
1.256000e+02 1.752000e+02 -1.891333e+02 -2.680408e-02
1.256000e+02 1.754000e+02 -1.680119e+02 -2.816924e-02
1.256000e+02 1.756000e+02 -1.488285e+02 -2.953841e-02
1.256000e+02 1.758000e+02 -1.313288e+02 -3.091100e-02
1.256000e+02 1.760000e+02 -1.153008e+02 -3.228701e-02
1.256000e+02 1.762000e+02 -1.005668e+02 -3.366645e-02
1.256000e+02 1.764000e+02 -8.697642e+01 -3.505027e-02
1.256000e+02 1.766000e+02 -7.440169e+01 -3.643968e-02
1.256000e+02 1.768000e+02 -6.273311e+01 -3.783266e-02
1.256000e+02 1.770000e+02 -5.187635e+01 -3.922921e-02
1.256000e+02 1.772000e+02 -4.174970e+01 -4.062933e-02
1.256000e+02 1.774000e+02 -3.228207e+01 -4.203350e-02
1.256000e+02 1.776000e+02 -2.341133e+01 -4.344431e-02
1.256000e+02 1.778000e+02 -1.508281e+01 -4.485884e-02
1.256000e+02 1.780000e+02 -7.248418e+00 -4.627710e-02
1.256000e+02 1.782000e+02 1.344547e-01 -4.769909e-02
1.256000e+02 1.784000e+02 7.103282e+00 -4.912512e-02
1.256000e+02 1.786000e+02 1.369241e+01 -5.055852e-02
1.256000e+02 1.788000e+02 1.993180e+01 -5.199580e-02
1.256000e+02 1.790000e+02 2.584850e+01 -5.343698e-02
1.256000e+02 1.792000e+02 3.146688e+01 -5.488207e-02
1.256000e+02 1.794000e+02 3.680888e+01 -5.633127e-02
1.256000e+02 1.796000e+02 4.189436e+01 -5.778848e-02
1.256000e+02 1.798000e+02 4.674133e+01 -5.924974e-02
1.256000e+02 1.800000e+02 5.136614e+01 -6.071509e-02
1.258000e+02 1.700000e+02 -inf 8.130156e-03
1.258000e+02 1.702000e+02 -inf 6.847569e-03
1.258000e+02 1.704000e+02 -inf 5.561865e-03
1.258000e+02 1.706000e+02 -inf 4.273053e-03
1.258000e+02 1.708000e+02 -inf 2.981142e-03
1.258000e+02 1.710000e+02 -inf 1.686139e-03
1.258000e+02 1.712000e+02 -inf 3.880506e-04
1.258000e+02 1.714000e+02 -inf -9.131153e-04
1.258000e+02 1.716000e+02 -6.084979e+03 -2.217352e-03
1.258000e+02 1.718000e+02 -3.434791e+03 -3.524654e-03
1.258000e+02 1.720000e+02 -2.343209e+03 -4.835015e-03
1.258000e+02 1.722000e+02 -1.749128e+03 -6.148429e-03
1.258000e+02 1.724000e+02 -1.375952e+03 -7.464891e-03
1.258000e+02 1.726000e+02 -1.119894e+03 -8.784397e-03
1.258000e+02 1.728000e+02 -9.333519e+02 -1.010694e-02
1.258000e+02 1.730000e+02 -7.914266e+02 -1.143289e-02
1.258000e+02 1.732000e+02 -6.798345e+02 -1.276293e-02
1.258000e+02 1.734000e+02 -5.898006e+02 -1.409613e-02
1.258000e+02 1.736000e+02 -5.156344e+02 -1.543249e-02
1.258000e+02 1.738000e+02 -4.534844e+02 -1.677200e-02
1.258000e+02 1.740000e+02 -4.006523e+02 -1.811466e-02
1.258000e+02 1.742000e+02 -3.551908e+02 -1.946048e-02
1.258000e+02 1.744000e+02 -3.156603e+02 -2.080982e-02
1.258000e+02 1.746000e+02 -2.809716e+02 -2.216409e-02
1.258000e+02 1.748000e+02 -2.502881e+02 -2.352164e-02
1.258000e+02 1.750000e+02 -2.229549e+02 -2.488246e-02
1.258000e+02 1.752000e+02 -1.984523e+02 -2.624657e-02
1.258000e+02 1.754000e+02 -1.763635e+02 -2.761395e-02
1.258000e+02 1.756000e+02 -1.563482e+02 -2.898556e-02
1.258000e+02 1.758000e+02 -1.381283e+02 -3.036225e-02
1.258000e+02 1.760000e+02 -1.214731e+02 -3.174235e-02
1.258000e+02 1.762000e+02 -1.061897e+02 -3.312587e-02
1.258000e+02 1.764000e+02 -9.211561e+01 -3.451281e-02
1.258000e+02 1.766000e+02 -7.911297e+01 -3.590325e-02
1.258000e+02 1.768000e+02 -6.706421e+01 -3.730021e-02
1.258000e+02 1.770000e+02 -5.586825e+01 -3.870074e-02
1.258000e+02 1.772000e+02 -4.543786e+01 -4.010483e-02
1.258000e+02 1.774000e+02 -3.569726e+01 -4.151250e-02
1.258000e+02 1.776000e+02 -2.658043e+01 -4.292374e-02
1.258000e+02 1.778000e+02 -1.802932e+01 -4.434187e-02
1.258000e+02 1.780000e+02 -9.993033e+00 -4.576400e-02
1.258000e+02 1.782000e+02 -2.426528e+00 -4.718985e-02
1.258000e+02 1.784000e+02 4.709837e+00 -4.861944e-02
1.258000e+02 1.786000e+02 1.145193e+01 -5.005277e-02
1.258000e+02 1.788000e+02 1.783151e+01 -5.149352e-02
1.258000e+02 1.790000e+02 2.387693e+01 -5.293846e-02
1.258000e+02 1.792000e+02 2.961371e+01 -5.438730e-02
1.258000e+02 1.794000e+02 3.506486e+01 -5.584005e-02
1.258000e+02 1.796000e+02 4.025112e+01 -5.729671e-02
1.258000e+02 1.798000e+02 4.519132e+01 -5.876138e-02
1.258000e+02 1.800000e+02 4.990254e+01 -6.023039e-02
1.260000e+02 1.700000e+02 -inf 8.801277e-03
1.260000e+02 1.702000e+02 -inf 7.514052e-03
1.260000e+02 1.704000e+02 -inf 6.223721e-03
1.260000e+02 1.706000e+02 -inf 4.930290e-03
1.260000e+02 1.708000e+02 -inf 3.633769e-03
1.260000e+02 1.710000e+02 -inf 2.334164e-03
1.260000e+02 1.712000e+02 -inf 1.031485e-03
1.260000e+02 1.714000e+02 -inf -2.742626e-04
1.260000e+02 1.716000e+02 -9.066811e+03 -1.583071e-03
1.260000e+02 1.718000e+02 -4.378355e+03 -2.894934e-03
1.260000e+02 1.720000e+02 -2.775122e+03 -4.209846e-03
1.260000e+02 1.722000e+02 -1.994425e+03 -5.527801e-03
1.260000e+02 1.724000e+02 -1.533197e+03 -6.848793e-03
1.260000e+02 1.726000e+02 -1.228851e+03 -8.172817e-03
1.260000e+02 1.728000e+02 -1.013045e+03 -9.499869e-03
1.260000e+02 1.730000e+02 -8.520868e+02 -1.082995e-02
1.260000e+02 1.732000e+02 -7.274425e+02 -1.216304e-02
1.260000e+02 1.734000e+02 -6.280787e+02 -1.349955e-02
1.260000e+02 1.736000e+02 -5.470212e+02 -1.484030e-02
1.260000e+02 1.738000e+02 -4.796417e+02 -1.618419e-02
1.260000e+02 1.740000e+02 -4.227509e+02 -1.753122e-02
1.260000e+02 1.742000e+02 -3.740795e+02 -1.888138e-02
1.260000e+02 1.744000e+02 -3.319683e+02 -2.023469e-02
1.260000e+02 1.746000e+02 -2.951753e+02 -2.159113e-02
1.260000e+02 1.748000e+02 -2.627545e+02 -2.295211e-02
1.260000e+02 1.750000e+02 -2.339713e+02 -2.431718e-02
1.260000e+02 1.752000e+02 -2.082467e+02 -2.568552e-02
1.260000e+02 1.754000e+02 -1.851186e+02 -2.705712e-02
1.260000e+02 1.756000e+02 -1.642137e+02 -2.843200e-02
1.260000e+02 1.758000e+02 -1.452259e+02 -2.981014e-02
1.260000e+02 1.760000e+02 -1.279038e+02 -3.119432e-02
1.260000e+02 1.762000e+02 -1.120378e+02 -3.258195e-02
1.260000e+02 1.764000e+02 -9.745205e+01 -3.397299e-02
1.260000e+02 1.766000e+02 -8.399786e+01 -3.536744e-02
1.260000e+02 1.768000e+02 -7.154875e+01 -3.676531e-02
1.260000e+02 1.770000e+02 -5.999635e+01 -3.816907e-02
1.260000e+02 1.772000e+02 -4.924734e+01 -3.957716e-02
1.260000e+02 1.774000e+02 -3.922090e+01 -4.098881e-02
1.260000e+02 1.776000e+02 -2.984670e+01 -4.240403e-02
1.260000e+02 1.778000e+02 -2.106328e+01 -4.382282e-02
1.260000e+02 1.780000e+02 -1.281652e+01 -4.524786e-02
1.260000e+02 1.782000e+02 -5.058864e+00 -4.667760e-02
1.260000e+02 1.784000e+02 2.251670e+00 -4.811107e-02
1.260000e+02 1.786000e+02 9.152679e+00 -4.954827e-02
1.260000e+02 1.788000e+02 1.567769e+01 -5.098920e-02
1.260000e+02 1.790000e+02 2.185649e+01 -5.243706e-02
1.260000e+02 1.792000e+02 2.771585e+01 -5.388968e-02
1.260000e+02 1.794000e+02 3.327988e+01 -5.534620e-02
1.260000e+02 1.796000e+02 3.857029e+01 -5.680663e-02
1.260000e+02 1.798000e+02 4.360675e+01 -5.827097e-02
1.260000e+02 1.800000e+02 4.840708e+01 -5.974296e-02
1.262000e+02 1.700000e+02 -inf 9.477044e-03
1.262000e+02 1.702000e+02 -inf 8.184601e-03
1.262000e+02 1.704000e+02 -inf 6.889191e-03
1.262000e+02 1.706000e+02 -inf 5.590823e-03
1.262000e+02 1.708000e+02 -inf 4.289507e-03
1.262000e+02 1.710000e+02 -inf 2.985250e-03
1.262000e+02 1.712000e+02 -inf 1.678060e-03
1.262000e+02 1.714000e+02 -inf 3.679457e-04
1.262000e+02 1.716000e+02 -inf -9.450868e-04
1.262000e+02 1.718000e+02 -5.981251e+03 -2.261030e-03
1.262000e+02 1.720000e+02 -3.384173e+03 -3.580440e-03
1.262000e+02 1.722000e+02 -2.310798e+03 -4.902975e-03
1.262000e+02 1.724000e+02 -1.725612e+03 -6.228537e-03
1.262000e+02 1.726000e+02 -1.357634e+03 -7.557120e-03
1.262000e+02 1.728000e+02 -1.104958e+03 -8.888719e-03
1.262000e+02 1.730000e+02 -9.207790e+02 -1.022333e-02
1.262000e+02 1.732000e+02 -7.805942e+02 -1.156095e-02
1.262000e+02 1.734000e+02 -6.703332e+02 -1.290157e-02
1.262000e+02 1.736000e+02 -5.813502e+02 -1.424520e-02
1.262000e+02 1.738000e+02 -5.080320e+02 -1.559252e-02
1.262000e+02 1.740000e+02 -4.465818e+02 -1.694395e-02
1.262000e+02 1.742000e+02 -3.943361e+02 -1.829851e-02
1.262000e+02 1.744000e+02 -3.493737e+02 -1.965620e-02
1.262000e+02 1.746000e+02 -3.102713e+02 -2.101701e-02
1.262000e+02 1.748000e+02 -2.759551e+02 -2.238095e-02
1.262000e+02 1.750000e+02 -2.455982e+02 -2.374829e-02
1.262000e+02 1.752000e+02 -2.185537e+02 -2.512089e-02
1.262000e+02 1.754000e+02 -1.943082e+02 -2.649675e-02
1.262000e+02 1.756000e+02 -1.724495e+02 -2.787587e-02
1.262000e+02 1.758000e+02 -1.526415e+02 -2.925824e-02
1.262000e+02 1.760000e+02 -1.346093e+02 -3.064388e-02
1.262000e+02 1.762000e+02 -1.181249e+02 -3.203464e-02
1.262000e+02 1.764000e+02 -1.029973e+02 -3.342981e-02
1.262000e+02 1.766000e+02 -8.906617e+01 -3.482839e-02
1.262000e+02 1.768000e+02 -7.619507e+01 -3.623037e-02
1.262000e+02 1.770000e+02 -6.426773e+01 -3.763576e-02
1.262000e+02 1.772000e+02 -5.318420e+01 -3.904629e-02
1.262000e+02 1.774000e+02 -4.285821e+01 -4.046195e-02
1.262000e+02 1.776000e+02 -3.321479e+01 -4.188118e-02
1.262000e+02 1.778000e+02 -2.418864e+01 -4.330396e-02
1.262000e+02 1.780000e+02 -1.572234e+01 -4.473032e-02
1.262000e+02 1.782000e+02 -7.765550e+00 -4.616232e-02
1.262000e+02 1.784000e+02 -2.736964e-01 -4.759969e-02
1.262000e+02 1.786000e+02 6.792369e+00 -4.904079e-02
1.262000e+02 1.788000e+02 1.346826e+01 -5.048561e-02
1.262000e+02 1.790000e+02 1.978535e+01 -5.193417e-02
1.262000e+02 1.792000e+02 2.577166e+01 -5.338919e-02
1.262000e+02 1.794000e+02 3.145248e+01 -5.484951e-02
1.262000e+02 1.796000e+02 3.685055e+01 -5.631372e-02
1.262000e+02 1.798000e+02 4.198643e+01 -5.778184e-02
1.262000e+02 1.800000e+02 4.687872e+01 -5.925389e-02
1.264000e+02 1.700000e+02 -inf 1.015604e-02
1.264000e+02 1.702000e+02 -inf 8.858778e-03
1.264000e+02 1.704000e+02 -inf 7.558562e-03
1.264000e+02 1.706000e+02 -inf 6.255399e-03
1.264000e+02 1.708000e+02 -inf 4.949297e-03
1.264000e+02 1.710000e+02 -inf 3.640266e-03
1.264000e+02 1.712000e+02 -inf 2.328314e-03
1.264000e+02 1.714000e+02 -inf 1.013448e-03
1.264000e+02 1.716000e+02 -inf -3.043245e-04
1.264000e+02 1.718000e+02 -8.725503e+03 -1.624996e-03
1.264000e+02 1.720000e+02 -4.306609e+03 -2.948560e-03
1.264000e+02 1.722000e+02 -2.734266e+03 -4.275011e-03
1.264000e+02 1.724000e+02 -1.966492e+03 -5.604342e-03
1.264000e+02 1.726000e+02 -1.512198e+03 -6.937265e-03
1.264000e+02 1.728000e+02 -1.212141e+03 -8.273451e-03
1.264000e+02 1.730000e+02 -9.992086e+02 -9.612638e-03
1.264000e+02 1.732000e+02 -8.403168e+02 -1.095482e-02
1.264000e+02 1.734000e+02 -7.172174e+02 -1.230000e-02
1.264000e+02 1.736000e+02 -6.190543e+02 -1.364816e-02
1.264000e+02 1.738000e+02 -5.389549e+02 -1.499931e-02
1.264000e+02 1.740000e+02 -4.723566e+02 -1.635345e-02
1.264000e+02 1.742000e+02 -4.161148e+02 -1.771183e-02
1.264000e+02 1.744000e+02 -3.679902e+02 -1.907393e-02
1.264000e+02 1.746000e+02 -3.263461e+02 -2.043915e-02
1.264000e+02 1.748000e+02 -2.899569e+02 -2.180748e-02
1.264000e+02 1.750000e+02 -2.578882e+02 -2.317892e-02
1.264000e+02 1.752000e+02 -2.294147e+02 -2.455347e-02
1.264000e+02 1.754000e+02 -2.039648e+02 -2.593281e-02
1.264000e+02 1.756000e+02 -1.810823e+02 -2.731620e-02
1.264000e+02 1.758000e+02 -1.603970e+02 -2.870284e-02
1.264000e+02 1.760000e+02 -1.416078e+02 -3.009273e-02
1.264000e+02 1.762000e+02 -1.244658e+02 -3.148588e-02
1.264000e+02 1.764000e+02 -1.087640e+02 -3.288326e-02
1.264000e+02 1.766000e+02 -9.432837e+01 -3.428599e-02
1.264000e+02 1.768000e+02 -8.101207e+01 -3.569212e-02
1.264000e+02 1.770000e+02 -6.868996e+01 -3.710164e-02
1.264000e+02 1.772000e+02 -5.725495e+01 -3.851457e-02
1.264000e+02 1.774000e+02 -4.661477e+01 -3.993190e-02
1.264000e+02 1.776000e+02 -3.668947e+01 -4.135516e-02
